t,plant,axis,metamer,organ,element,Ag,Amino_Acids_import,An,D_Fructan,D_Proteins,D_Starch,D_cytokinins,Loading_Amino_Acids,Loading_Sucrose,N_content_total,Nitrates_import,Nresidual,Nstruct,PARa,PARa_prim,Photosynthesis,R_Nnit_red,R_phloem_loading,R_residual,Rd,Regul_S_Fructan,S_Amino_Acids,S_Fructan,S_Proteins,S_Starch,S_Sucrose,Total_Organic_Nitrogen,Tr,Transpiration,Ts,Wmax,age,amino_acids,area_prim,cytokinins,cytokinins_import,fructan,green_area,gs,height,is_growing,is_over,length,max_mstruct,max_proteins,mstruct,nb_replications,nitrates,proteins,senesced_length_element,senesced_mstruct,starch,sucrose,sum_respi,triosesP,width
76,1,MS,5,internode,HiddenElement,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00000000,0.00000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.63117875,0.00000000,NA,0.00000000,NA,0.00000000,0.00000000,NA,NA,True,False,0.00006922,0.00000000,0.00000000,0.00000000,NA,0.00000000,0.00000000,0,0.00000000,0.00000000,0.00000000,NA,NA,NA
77,1,MS,1,blade,LeafElement1,0.00000000,0.00000000,0.00000000,0.63616732,6.15689159,0.00000000,0.29936947,0.02099875,-0.05843310,0.06009540,0.00000000,0.00000000,0.00002050,0.00000000,NA,0.00000000,0.00000000,0.00000000,0.04397119,0.00000000,0.01500000,0.00000000,3.16618974,1.17033850,0.00000000,0.00000000,17.60743276,0.00000000,0.00000000,5.25600000,0.00300000,259.05787396,0.40161047,NA,0.08861399,0.00000000,0.63616732,0.00019533,0.00000000,NA,False,False,0.08200000,0.00410677,4400.00000000,0.00410677,1.00000000,0.00000000,15.74153658,0,0.00000000,0.00000000,6.07157885,0.04397119,0.00000000,0.00232481
77,1,MS,1,sheath,StemElement,0.00000000,0.00854757,0.00000000,0.05244670,1.48423253,11.54818360,0.67733759,0.02872903,0.27299414,0.02259238,0.00773983,0.00000000,0.00000855,0.00000000,NA,0.00000000,0.00000000,0.00000280,0.00681336,0.01605686,0.00000017,0.00000000,0.00004482,1.41570986,0.00000000,0.00000000,2.73530526,0.06072079,0.00001631,3.09120382,NA,259.05787396,0.22035693,NA,0.08348258,0.00098652,0.05244670,0.00026861,0.05000000,0.01424321,False,False,0.02850000,0.00171000,1183.15614503,0.00171000,1.00000000,0.00781484,1.90423404,0,0.00000000,0.05337473,3.35352849,0.00681616,-0.00009272,0.00300000
77,1,MS,2,blade,LeafElement1,0.00000000,0.00000000,0.00000000,0.83125658,6.45366053,0.00000000,0.35572139,0.02580327,-0.07551315,0.07107025,0.00000000,0.00000000,0.00002420,NA,NA,0.00000000,0.00000000,0.00000000,0.06103351,0.00000000,0.01500000,0.00000000,3.14948589,1.19276601,0.00000000,0.00000000,24.53226667,0.00000000,0.00000000,5.25600000,0.00330000,179.05787396,0.48579183,NA,0.12403333,0.00000000,0.83125658,0.00024107,0.00000000,NA,False,False,0.09200000,0.00483764,4888.13947272,0.00483764,1.00000000,0.00000000,22.31790342,0,0.00000000,0.00000000,7.10331486,0.06103351,0.00000000,0.00255729
77,1,MS,2,sheath,HiddenElement,0.00000000,0.00000000,0.00000000,3.99256127,3.52875307,0.00000000,0.12326979,0.00611708,-0.01264708,0.02662066,0.00000000,0.00000000,0.00001140,NA,NA,0.00000000,0.00000000,0.00000000,0.01097930,0.00000000,0.01500000,0.00000000,3.23717003,1.01479829,0.00000000,0.00000000,4.32924984,0.00000000,0.00000000,5.25600000,NA,179.05787396,0.18377968,NA,0.02025751,0.00000000,6.28649170,0.00024800,0.00000000,NA,False,False,0.02850000,0.00228000,1678.21735658,0.00228000,1.00000000,0.00000000,3.33118444,0,0.00000000,0.00000000,3.46939149,0.01097930,0.00000000,0.00300000
77,1,MS,2,sheath,StemElement,0.00000000,0.00015346,0.00000000,0.00197185,2.29342902,11.15452105,0.55714566,0.00045861,0.00336536,0.02758533,0.00013896,0.00000000,0.00000020,0.00000000,NA,0.00000000,0.00000000,0.00000000,0.00017762,0.02618990,0.00000118,0.00000000,0.00026579,1.03052096,0.00000000,0.00000000,0.07840853,0.06214049,0.00000029,3.11395712,NA,179.05787396,0.00329060,NA,0.00160629,0.00001771,0.00197185,0.00000471,0.05000000,0.02873631,False,False,0.00050000,0.00004000,1678.21735000,0.00004000,1.00000000,0.00014048,0.06083222,0,0.00000000,0.00120597,0.06474308,0.00017762,-0.00000116,0.00300000
77,1,MS,3,blade,LeafElement1,0.00000000,0.00799398,0.00000000,0.82209360,3.33592037,24.94791965,0.85885475,0.02204783,0.13043054,NA,0.00723855,0.00000000,0.00002550,0.00000000,NA,0.00000000,0.00000000,0.00000398,0.06282551,0.19353213,0.00004150,0.00000000,0.00905008,0.82440745,0.00000000,0.00000000,28.44265081,0.06591494,0.00001525,3.17435061,0.00400000,99.05787396,0.31436231,NA,0.31515692,0.00092263,0.82209360,0.00023141,0.05000000,0.06146364,True,False,0.07619044,0.00509111,0.00000000,0.00509111,1.00000000,0.00729367,26.30675262,0,0.00000000,0.34329915,7.85213551,0.06282949,-0.00000271,0.00300019
77,1,MS,4,blade,LeafElement1,0.00000000,0.00000000,0.00000000,0.01103842,1.14352288,0.00000000,1.90604888,0.00006131,-0.00141723,NA,0.00000000,0.00000000,0.00000054,NA,NA,0.00000000,0.00000000,0.00000000,0.00237006,0.00000000,0.01500000,0.00000000,3.27021277,0.82389883,0.00000000,0.00000000,0.92933404,0.00000000,0.00000000,5.25600000,0.00465231,13.36706797,0.00663560,NA,0.01477491,0.00000000,0.01103842,0.00000590,0.00000000,NA,True,False,0.00675404,0.00010755,0.00000000,0.00010755,1.50000000,0.00000000,0.88428898,0,0.00000000,0.00000000,0.16583508,0.00237006,0.00000000,0.00095385
77,1,MS,4,internode,HiddenElement,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00000000,0.00000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.82581026,0.00000000,NA,0.00000000,NA,0.00000000,0.00000000,NA,NA,True,False,0.00001389,0.00000000,0.00000000,0.00000000,NA,0.00000000,0.00000000,0,0.00000000,0.00000000,0.00000000,NA,NA,NA
77,1,MS,5,internode,HiddenElement,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00000000,0.00000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.82581026,0.00000000,NA,0.00000000,NA,0.00000000,0.00000000,NA,NA,True,False,0.00006945,0.00000000,0.00000000,0.00000000,NA,0.00000000,0.00000000,0,0.00000000,0.00000000,0.00000000,NA,NA,NA
78,1,MS,1,blade,LeafElement1,0.00000000,0.00000000,0.00000000,0.64586852,5.86367936,0.00000000,0.28047282,0.02066476,-0.03627191,0.06002386,0.00000000,0.00000000,0.00002050,0.00000000,NA,0.00000000,0.00000000,0.00000000,0.04279574,0.00000000,0.01500000,0.00000000,3.00089046,1.10857604,0.00000000,0.00000000,17.58672966,0.00000000,0.00000000,4.89800000,0.00300000,259.23251779,0.40039332,NA,0.08745479,0.00000000,0.64586852,0.00019533,0.00000000,NA,False,False,0.08200000,0.00410677,4400.00000000,0.00410677,1.00000000,0.00000000,15.72205063,0,0.00000000,0.00000000,6.05911861,0.04279574,0.00000000,0.00232481
78,1,MS,1,sheath,StemElement,0.00000000,0.00781011,0.00000000,0.05235723,1.41238344,7.73019036,0.64142749,0.02237163,0.18980696,0.02245829,0.00701937,0.00000000,0.00000855,0.00000000,NA,0.00000000,0.00000000,0.00000195,0.00628531,0.01529898,0.00000051,0.00000000,0.00012053,1.27348061,0.00000000,0.00000000,2.71808146,0.05502398,0.00001478,2.51079951,NA,259.23251779,0.20331246,NA,0.08327916,0.00089471,0.05235723,0.00026861,0.05000000,0.01424321,False,False,0.02850000,0.00171000,1183.15614503,0.00171000,1.00000000,0.01483421,1.90405471,0,0.00000000,0.03763659,3.13426799,0.00628725,-0.00009272,0.00300000
78,1,MS,2,blade,LeafElement1,0.00000000,0.00000000,0.00000000,0.84166163,6.15581749,0.00000000,0.33326772,0.02543075,-0.05054352,0.07099568,0.00000000,0.00000000,0.00002420,NA,NA,0.00000000,0.00000000,0.00000000,0.05940793,0.00000000,0.01500000,0.00000000,2.98489070,1.13026253,0.00000000,0.00000000,24.50681022,0.00000000,0.00000000,4.89800000,0.00330000,179.23251779,0.48457418,NA,0.12241079,0.00000000,0.84166163,0.00024107,0.00000000,NA,False,False,0.09200000,0.00483764,4888.13947272,0.00483764,1.00000000,0.00000000,22.29366461,0,0.00000000,0.00000000,7.08824411,0.05940793,0.00000000,0.00255729
78,1,MS,2,sheath,HiddenElement,0.00000000,0.00000000,0.00000000,3.79825206,3.34779438,0.00000000,0.11548881,0.00604202,0.00120102,0.02658311,0.00000000,0.00000000,0.00001140,NA,NA,0.00000000,0.00000000,0.00000002,0.01068233,0.00000000,0.01495315,0.00000000,3.05807883,0.96091961,0.00000000,0.00000000,4.32319687,0.00000000,0.00000000,4.89800000,NA,179.23251779,0.18316840,NA,0.01999251,0.00000000,6.28483957,0.00024800,0.00000000,NA,False,False,0.02850000,0.00228000,1678.21735658,0.00228000,1.00000000,0.00000000,3.32574276,0,0.00000000,0.00000000,3.46148027,0.01068234,0.00000000,0.00300000
78,1,MS,2,sheath,StemElement,0.00000000,0.00014017,0.00000000,0.00197180,2.18132143,7.46667823,0.52722921,0.00033212,0.00174249,0.02749216,0.00012598,0.00000000,0.00000020,0.00000000,NA,0.00000000,0.00000000,0.00000000,0.00016643,0.02501362,0.00000846,0.00000000,0.00176497,0.93405420,0.00000000,0.00000000,0.07816472,0.05628955,0.00000027,2.53147187,NA,179.23251779,0.00309582,NA,0.00160122,0.00001606,0.00197180,0.00000471,0.05000000,0.02873631,False,False,0.00050000,0.00004000,1678.21735000,0.00004000,1.00000000,0.00026646,0.06078318,0,0.00000000,0.00085038,0.06232062,0.00016643,-0.00000116,0.00300000
78,1,MS,3,blade,LeafElement1,0.00000000,0.00730754,0.00000000,0.81907422,3.19243350,16.67020743,0.80996881,0.02102456,0.09083121,NA,0.00656768,0.00000000,0.00002555,0.00000000,NA,0.00000000,0.00000000,0.00000278,0.05985151,0.18530616,0.00012288,0.00000000,0.02510669,0.77858720,0.00000000,0.00000000,28.47498083,0.05965161,0.00001383,2.58630913,0.00400000,99.23251779,0.31290541,NA,0.31364857,0.00083713,0.81907422,0.00023182,0.05000000,0.06149645,True,False,0.07629664,0.00510014,0.00000000,0.00510014,1.00000000,0.01386135,26.33731360,0,0.00000000,0.24207352,7.73383717,0.05985429,-0.00000271,0.00300013
78,1,MS,4,blade,LeafElement1,0.00000000,0.00000000,0.00000000,0.01136513,1.09287561,0.00000000,1.80195435,0.00006490,-0.00134843,NA,0.00000000,0.00000000,0.00000055,NA,NA,0.00000000,0.00000000,0.00000000,0.00233287,0.00000000,0.01500000,0.00000000,3.06447530,0.77811844,0.00000000,0.00000000,0.94604321,0.00000000,0.00000000,4.89800000,0.00465231,13.54171180,0.00672732,NA,0.01501321,0.00000000,0.01136513,0.00000602,0.00000000,NA,True,False,0.00684228,0.00010973,0.00000000,0.00010973,1.50000000,0.00000000,0.90012553,0,0.00000000,0.00000000,0.16637051,0.00233287,0.00000000,0.00095810
78,1,MS,4,internode,HiddenElement,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00000000,0.00000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.00045409,0.00000000,NA,0.00000000,NA,0.00000000,0.00000000,NA,NA,True,False,0.00001393,0.00000000,0.00000000,0.00000000,NA,0.00000000,0.00000000,0,0.00000000,0.00000000,0.00000000,NA,NA,NA
78,1,MS,5,internode,HiddenElement,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00000000,0.00000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.00045409,0.00000000,NA,0.00000000,NA,0.00000000,0.00000000,NA,NA,True,False,0.00006966,0.00000000,0.00000000,0.00000000,NA,0.00000000,0.00000000,0,0.00000000,0.00000000,0.00000000,NA,NA,NA
79,1,MS,1,blade,LeafElement1,0.00000000,0.00000000,0.00000000,0.65456883,5.43686883,0.00000000,0.25616626,0.02002006,-0.02022327,0.05995328,0.00000000,0.00000000,0.00002050,0.00000000,NA,0.00000000,0.00000000,0.00000000,0.04117965,0.00000000,0.01500000,0.00000000,2.76451226,1.02116834,0.00000000,0.00000000,17.56660751,0.00000000,0.00000000,4.39500000,0.00300000,259.38852500,0.39836907,NA,0.08639690,0.00000000,0.65456883,0.00019533,0.00000000,NA,False,False,0.08200000,0.00410677,4400.00000000,0.00410677,1.00000000,0.00000000,15.70395272,0,0.00000000,0.00000000,6.03122360,0.04117965,0.00000000,0.00232481
79,1,MS,1,sheath,StemElement,0.00000000,0.00652552,0.00000000,0.05226810,1.30995057,5.18600973,0.59108929,0.01793712,0.13838587,0.02237475,0.00582225,0.00000000,0.00000855,0.00000000,NA,0.00000000,0.00000000,0.00000142,0.00573707,0.01430128,0.00000132,0.00000000,0.00027683,1.12594536,0.00000000,0.00000000,2.70497435,0.04560342,0.00001225,1.64319701,NA,259.38852500,0.19047819,NA,0.08300901,0.00074212,0.05226810,0.00026861,0.05000000,0.01424321,False,False,0.02850000,0.00171000,1183.15614503,0.00171000,1.00000000,0.02065646,1.90378187,0,0.00000000,0.02731095,2.97737344,0.00573849,-0.00009272,0.00300000
79,1,MS,2,blade,LeafElement1,0.00000000,0.00000000,0.00000000,0.85089060,5.71576789,0.00000000,0.30438580,0.02467411,-0.03212839,0.07092201,0.00000000,0.00000000,0.00002420,NA,NA,0.00000000,0.00000000,0.00000000,0.05717371,0.00000000,0.01500000,0.00000000,2.74987889,1.04151376,0.00000000,0.00000000,24.48202980,0.00000000,0.00000000,4.39500000,0.00330000,179.38852500,0.48234451,NA,0.12093006,0.00000000,0.85089060,0.00024107,0.00000000,NA,False,False,0.09200000,0.00483764,4888.13947272,0.00483764,1.00000000,0.00000000,22.27111386,0,0.00000000,0.00000000,7.05601390,0.05717371,0.00000000,0.00255729
79,1,MS,2,sheath,HiddenElement,0.00000000,0.00000000,0.00000000,3.52558021,3.09330210,0.00000000,0.10548023,0.00587377,0.01139824,0.02654595,0.00000000,0.00000000,0.00001140,NA,NA,0.00000000,0.00000000,0.00000016,0.01027896,0.00000000,0.00407837,0.00000000,0.76860481,0.88519253,0.00000000,0.00000000,4.31729369,0.00000000,0.00000000,4.39500000,NA,179.38852500,0.18229830,NA,0.01975068,0.00000000,6.27909332,0.00024800,0.00000000,NA,False,False,0.02850000,0.00228000,1678.21735658,0.00228000,1.00000000,0.00000000,3.32070968,0,0.00000000,0.00000000,3.44681076,0.01027912,0.00000000,0.00300000
79,1,MS,2,sheath,StemElement,0.00000000,0.00011705,0.00000000,0.00197183,2.02170097,5.00922540,0.48556373,0.00025919,0.00114121,0.02745091,0.00010444,0.00000000,0.00000020,0.00000000,NA,0.00000000,0.00000000,0.00000000,0.00015425,0.02342776,0.00003008,0.00000000,0.00569455,0.83708159,0.00000000,0.00000000,0.07799477,0.04662734,0.00000022,1.66039824,NA,179.38852500,0.00297272,NA,0.00159508,0.00001331,0.00197183,0.00000471,0.05000000,0.02873631,False,False,0.00050000,0.00004000,1678.21735000,0.00004000,1.00000000,0.00037090,0.06073633,0,0.00000000,0.00061707,0.06083980,0.00015425,-0.00000116,0.00300000
79,1,MS,3,blade,LeafElement1,0.00000000,0.00610343,0.00000000,0.81573373,2.97475146,11.16605999,0.74404100,0.01901972,0.06363992,NA,0.00544564,0.00000000,0.00002559,0.00000000,NA,0.00000000,0.00000000,0.00000195,0.05589160,0.17361883,0.00035339,0.00000000,0.06594344,0.71618915,0.00000000,0.00000000,28.50297225,0.04934327,0.00001146,1.70597007,0.00400000,99.38852500,0.31143246,NA,0.31213284,0.00069411,0.81573373,0.00023219,0.05000000,0.06152576,True,False,0.07639117,0.00510818,0.00000000,0.00510818,1.00000000,0.01930700,26.36390616,0,0.00000000,0.17566038,7.62353663,0.05589355,-0.00000271,0.00300008
79,1,MS,4,blade,LeafElement1,0.00000000,0.00000000,0.00000000,0.01166964,1.01719849,0.00000000,1.65918375,0.00006393,-0.00130297,NA,0.00000000,0.00000000,0.00000056,NA,NA,0.00000000,0.00000000,0.00000000,0.00226955,0.00000000,0.01500000,0.00000000,2.79874186,0.71578638,0.00000000,0.00000000,0.96102931,0.00000000,0.00000000,4.39500000,0.00465231,13.69771901,0.00680536,NA,0.01522047,0.00000000,0.01166964,0.00000612,0.00000000,NA,True,False,0.00692101,0.00011170,0.00000000,0.00011170,1.50000000,0.00000000,0.91433070,0,0.00000000,0.00000000,0.16668225,0.00226955,0.00000000,0.00096190
79,1,MS,4,internode,HiddenElement,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00000000,0.00000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.15646130,0.00000000,NA,0.00000000,NA,0.00000000,0.00000000,NA,NA,True,False,0.00001397,0.00000000,0.00000000,0.00000000,NA,0.00000000,0.00000000,0,0.00000000,0.00000000,0.00000000,NA,NA,NA
79,1,MS,5,internode,HiddenElement,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00000000,0.00000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.15646130,0.00000000,NA,0.00000000,NA,0.00000000,0.00000000,NA,NA,True,False,0.00006985,0.00000000,0.00000000,0.00000000,NA,0.00000000,0.00000000,0,0.00000000,0.00000000,0.00000000,NA,NA,NA
80,1,MS,1,blade,LeafElement1,0.00000000,0.00000000,0.00000000,0.66298366,5.35733048,0.00000000,0.24872914,0.01977260,-0.00901793,0.05988468,0.00000000,0.00000000,0.00002050,0.00000000,NA,0.00000000,0.00000000,0.00000000,0.03968095,0.00000000,0.01500000,0.00000000,2.70307566,0.99983069,0.00000000,0.00000000,17.54675504,0.00000000,0.00000000,3.92600000,0.00300000,259.52907454,0.39638127,NA,0.08537044,0.00000000,0.66298366,0.00019533,0.00000000,NA,False,False,0.08200000,0.00410677,4400.00000000,0.00410677,1.00000000,0.00000000,15.68608805,0,0.00000000,0.00000000,5.99264529,0.03968095,0.00000000,0.00232481
80,1,MS,1,sheath,StemElement,0.00000000,0.00519034,0.00000000,0.05217954,1.29340139,3.73685831,0.57799932,0.01493857,0.10697176,0.02231511,0.00459692,0.00000000,0.00000855,0.00000000,NA,0.00000000,0.00000000,0.00000110,0.00553081,0.01409049,0.00000286,0.00000000,0.00057121,1.06342811,0.00000000,0.00000000,2.69410121,0.03597594,0.00000966,1.47630355,NA,259.52907454,0.17996544,NA,0.08260457,0.00058591,0.05217954,0.00026861,0.05000000,0.01424321,False,False,0.02850000,0.00171000,1183.15614503,0.00171000,1.00000000,0.02525338,1.90342149,0,0.00000000,0.02002694,2.85817147,0.00553190,-0.00009272,0.00300000
80,1,MS,2,blade,LeafElement1,0.00000000,0.00000000,0.00000000,0.85978335,5.63980745,0.00000000,0.29554876,0.02440370,-0.01918594,0.07085029,0.00000000,0.00000000,0.00002420,NA,NA,0.00000000,0.00000000,0.00000000,0.05510383,0.00000000,0.01500000,0.00000000,2.68904234,1.02010981,0.00000000,0.00000000,24.45754378,0.00000000,0.00000000,3.92600000,0.00330000,179.52907454,0.48015496,NA,0.11949332,0.00000000,0.85978335,0.00024107,0.00000000,NA,False,False,0.09200000,0.00483764,4888.13947272,0.00483764,1.00000000,0.00000000,22.24881740,0,0.00000000,0.00000000,7.01187463,0.05510383,0.00000000,0.00255729
80,1,MS,2,sheath,HiddenElement,0.00000000,0.00000000,0.00000000,3.48427545,3.03781279,0.00000000,0.10241789,0.00581859,0.01883714,0.02650970,0.00000000,0.00000000,0.00001140,NA,NA,0.00000000,0.00000000,0.00000026,0.00990476,0.00000000,0.00114614,0.00000000,0.21125794,0.86659562,0.00000000,0.00000000,4.31145170,0.00000000,0.00000000,3.92600000,NA,179.52907454,0.18140540,NA,0.01951602,0.00000000,6.27167782,0.00024800,0.00000000,NA,False,False,0.02850000,0.00228000,1678.21735658,0.00228000,1.00000000,0.00000000,3.31576059,0,0.00000000,0.00000000,3.42583126,0.00990502,0.00000000,0.00300000
80,1,MS,2,sheath,StemElement,0.00000000,0.00009309,0.00000000,0.00197204,1.99392215,3.60947367,0.47458792,0.00021489,0.00089432,0.02742798,0.00008245,0.00000000,0.00000020,0.00000000,NA,0.00000000,0.00000000,0.00000000,0.00015063,0.02311787,0.00006236,0.00000000,0.01143789,0.80298607,0.00000000,0.00000000,0.07785645,0.03677945,0.00000017,1.48988145,NA,179.52907454,0.00288163,NA,0.00158656,0.00001051,0.00197204,0.00000471,0.05000000,0.02873631,False,False,0.00050000,0.00004000,1678.21735000,0.00004000,1.00000000,0.00045335,0.06068911,0,0.00000000,0.00045250,0.05972135,0.00015063,-0.00000116,0.00300000
80,1,MS,3,blade,LeafElement1,0.00000000,0.00485952,0.00000000,0.81321166,2.94819536,8.03451698,0.72603188,0.01787625,0.04568495,NA,0.00430392,0.00000000,0.00002562,0.00000000,NA,0.00000000,0.00000000,0.00000140,0.05480459,0.17126385,0.00092208,0.00000000,0.16711988,0.69997800,0.00000000,0.00000000,28.52663177,0.03891063,0.00000905,1.52586072,0.00400000,99.52907454,0.30979199,NA,0.31039619,0.00054856,0.81321166,0.00023252,0.05000000,0.06155182,True,False,0.07647605,0.00511541,0.00000000,0.00511541,1.00000000,0.02361092,26.38662724,0,0.00000000,0.12881064,7.52009949,0.05480599,-0.00000271,0.00300004
80,1,MS,4,blade,LeafElement1,0.00000000,0.00000000,0.00000000,0.01197249,1.00741055,0.00000000,1.62286576,0.00006865,-0.00127217,NA,0.00000000,0.00000000,0.00000057,NA,NA,0.00000000,0.00000000,0.00000000,0.00221022,0.00000000,0.01500000,0.00000000,2.71841723,0.69960230,0.00000000,0.00000000,0.97457104,0.00000000,0.00000000,3.92600000,0.00465231,13.83826855,0.00686819,NA,0.01539236,0.00000000,0.01197249,0.00000622,0.00000000,NA,True,False,0.00699186,0.00011349,0.00000000,0.00011349,1.50000000,0.00000000,0.92717215,0,0.00000000,0.00000000,0.16681624,0.00221022,0.00000000,0.00096532
80,1,MS,4,internode,HiddenElement,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00000000,0.00000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.29701084,0.00000000,NA,0.00000000,NA,0.00000000,0.00000000,NA,NA,True,False,0.00001400,0.00000000,0.00000000,0.00000000,NA,0.00000000,0.00000000,0,0.00000000,0.00000000,0.00000000,NA,NA,NA
80,1,MS,5,internode,HiddenElement,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00000000,0.00000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.29701084,0.00000000,NA,0.00000000,NA,0.00000000,0.00000000,NA,NA,True,False,0.00007002,0.00000000,0.00000000,0.00000000,NA,0.00000000,0.00000000,0,0.00000000,0.00000000,0.00000000,NA,NA,NA
81,1,MS,1,blade,LeafElement1,0.00000000,0.00000000,0.00000000,0.67121374,5.32480231,0.00000000,0.24365206,0.01959415,-0.00106999,0.05981701,0.00000000,0.00000000,0.00002050,0.00000000,NA,0.00000000,0.00000000,0.00000000,0.03842337,0.00000000,0.01500000,0.00000000,2.66357118,0.98766941,0.00000000,0.00000000,17.52707595,0.00000000,0.00000000,3.53700000,0.00300000,259.65464326,0.39447893,NA,0.08436405,0.00000000,0.67121374,0.00019533,0.00000000,NA,False,False,0.08200000,0.00410677,4400.00000000,0.00410677,1.00000000,0.00000000,15.66831131,0,0.00000000,0.00000000,5.94673987,0.03842337,0.00000000,0.00232481
81,1,MS,1,sheath,StemElement,0.00000000,0.00476504,0.00000000,0.05209172,1.28885027,2.70359419,0.56988071,0.01273309,0.08460817,0.02226372,0.00418808,0.00000000,0.00000855,0.00000000,NA,0.00000000,0.00000000,0.00000087,0.00538026,0.01396661,0.00000578,0.00000000,0.00111478,1.01841765,0.00000000,0.00000000,2.68512689,0.03274761,0.00000880,1.38740628,NA,259.65464326,0.17141952,NA,0.08216128,0.00053375,0.05209172,0.00026861,0.05000000,0.01424321,False,False,0.02850000,0.00171000,1183.15614503,0.00171000,1.00000000,0.02944146,1.90299309,0,0.00000000,0.01461693,2.76115735,0.00538113,-0.00009272,0.00300000
81,1,MS,2,blade,LeafElement1,0.00000000,0.00000000,0.00000000,0.86845882,5.61301061,0.00000000,0.28951599,0.02421735,-0.00984972,0.07077943,0.00000000,0.00000000,0.00002420,NA,NA,0.00000000,0.00000000,0.00000000,0.05336916,0.00000000,0.01500000,0.00000000,2.65010960,1.00805935,0.00000000,0.00000000,24.43324023,0.00000000,0.00000000,3.53700000,0.00330000,179.65464326,0.47806897,NA,0.11808467,0.00000000,0.86845882,0.00024107,0.00000000,NA,False,False,0.09200000,0.00483764,4888.13947272,0.00483764,1.00000000,0.00000000,22.22659983,0,0.00000000,0.00000000,6.95948208,0.05336916,0.00000000,0.00255729
